,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
0,27,2.7,0.000996,-0.23216026535846074,-0.0025010819562383633,-0.082974,0.23497058029689608,0.00038712189278227013,1.2407323639827252,,
1,28,2.8,0.007614,0.29368123902967086,-0.001067629968741688,-0.071744,0.28939001349527665,7.535190176699611e-05,,,
2,29,2.9,0.000627,0.06407859930690776,-0.003356307120529777,-0.035703,0.09175492577597841,0.0002718778077268643,,,
3,30,3.0,0.001456,0.35134814236207695,0.002854637771050159,0.025593,0.19244660368870897,0.000550524109014675,,,
4,31,3.1,0.002323,0.5801443874014836,0.0069558841221786846,0.06591,0.20731174089068824,0.00051539383048817,,,
5,32,3.2,-0.002448,0.8338982767153453,0.009811345801556202,0.036322,0.26419847053531265,0.0005076370170709793,,0.7822981081760381,
6,33,3.3,0.00356,1.3638016262252466,0.011365818429683,-0.000849,0.48377147998200626,0.0004567834681042228,,,
7,34,3.4,0.002112,2.1180183044466045,0.0071332988783450015,-0.005964,0.7203886639676114,0.00010326445043426175,,,
8,35,3.5,0.004744,3.338005074604718,-0.01166907222975357,-0.181398,1.1494326585695007,0.0017572626534890685,,,
9,36,3.6,0.00486,5.782438767574798,-0.04965219444982397,-0.401368,2.140085110211426,0.004330937406409104,,,
10,37,3.7,0.006417,9.023436262553428,-0.08508899603558855,-0.48149,3.0815888439046333,0.005201587301587302,17.532125248506617,,
11,38,3.8,-0.002873,13.192702758966735,-0.11919728288256326,-0.611042,4.249369140800719,0.006123629829290207,,,8.604372566636718e-05
12,39,3.9,0.003663,12.940404827833383,-0.15075605920183088,-0.659789,2.214963562753036,0.006877897574123989,,,0.00010970350404312668
13,40,4.0,-0.001658,12.632930305595274,-0.1698748994298792,-0.711128,2.1348167341430497,0.0065190775681341715,,,4.965558550464211e-05
14,41,4.1,-0.013275,14.414656503996625,-0.17684921387848515,-0.63461,3.3952266306792622,0.005818658280922432,,,0.00039757412398921835
15,42,4.2,-0.004284,19.66520635999759,-0.2054140099132037,-0.858175,5.900419433198381,0.008290685834082061,,18.314423356682656,0.00012830188679245283
16,43,4.3,-0.001571,26.544900257141137,-0.26122743565228834,-1.240877,7.871189383715699,0.01200242587601078,,,4.705001497454327e-05
17,44,4.4,0.004841,34.94204218367224,-0.3157967397516345,-1.34838,10.064758794421952,0.01354357592093441,,,0.0001449835280023959
18,45,4.5,0.002891,44.157937274051605,-0.37925709982259614,-1.427386,12.091349527665317,0.01610985324947589,,,8.658280922431865e-05
19,46,4.6,0.000615,55.730414910036856,-0.4519850713018544,-1.464877,15.23375780476833,0.018981880802635517,,,1.8418688230008986e-05
20,47,4.7,0.004588,68.78290750716918,-0.5330904795013245,-1.673967,18.248158164642376,0.022038155136268344,152.61051263447703,,0.0001374064091045223
21,48,4.8,0.004731,84.18265650512085,-0.6174889139295175,-1.861828,22.075038956365272,0.024812368972746333,,,0.0001416891284815813
22,49,4.9,0.008967,103.57738893222918,-0.7141995099496554,-2.159472,27.361982905982906,0.028630607966457024,,,0.0002685534591194968
23,50,5.0,0.007433,126.66064409444942,-0.8183399356783254,-2.561892,33.17476959064328,0.032305810122791254,,,0.00022261156034740942
24,51,5.1,0.007191,153.99210063889245,-0.9165845254845182,-2.887059,40.0037322537112,0.03480670859538784,,,0.00021536388140161726
25,52,5.2,0.006478,184.84847388492318,-1.0086172324889415,-2.896014,47.14159370220423,0.0370979035639413,,170.92493599115969,0.00019401018268942798
26,53,5.3,0.009312,218.19852534637369,-1.1034885946349582,-2.813878,54.26426522717048,0.04015175202156334,,,0.00027888589398023363
27,54,5.4,0.014232,253.8877506759812,-1.1960847104535417,-2.911143,61.73833810166442,0.042754567235699314,,,0.00042623539982030546
28,55,5.5,0.019735,289.735650768558,-1.2806682217525298,-2.864909,68.26008115159694,0.044687840670859534,,,0.0005910452231206948
29,56,5.6,0.02666,324.91631883468426,-1.3587410155375212,-2.759322,74.29023643724696,0.046538574423480084,,,0.0007984426474992513
30,57,5.7,0.026271,357.31345459620303,-1.423327582526801,-2.549058,78.86752928475033,0.04746313267445343,248.07529646267866,,0.0007867924528301886
31,58,5.8,0.028069,380.80334328300216,-1.477713416090572,-2.361067,79.08737112010796,0.04832818209044624,,,0.0008406409104522312
32,59,5.9,0.013723,396.146325773573,-1.52167672577898,-2.038722,78.18331659919028,0.048864480383348306,,,0.0004109913147648997
33,60,6.0,0.023838,404.93835955255213,-1.5539799469849858,-1.672207,76.8184334682861,0.04895890985324947,,,0.00071392632524708
34,61,6.1,0.024206,412.2299091089658,-1.5834305335607042,-1.487943,77.45547152496626,0.049627343516022764,,,0.0007249475890985324
35,62,6.2,0.019458,423.7031345064041,-1.6088003811147886,-1.310276,81.40102528115159,0.05008161126085654,,419.00023245383835,0.0005827493261455525
36,63,6.3,0.027264,435.12952664743153,-1.6416857007962775,-1.144298,83.43598866396762,0.05162920035938904,,,0.0008165318957771788
37,64,6.4,0.043575,445.18702103387966,-1.6778783577116267,-1.030192,84.62991578947369,0.05296076669661575,,,0.0013050314465408806
38,65,6.5,0.088698,452.5282355956283,-1.7218208269368764,-1.016308,84.7289738191633,0.054857053009883194,,,0.0026564240790655884
39,66,6.6,0.123271,457.28789028259166,-1.7620525906691975,-0.927244,84.42411641925327,0.055784126984126985,,,0.003691853848457622
40,67,6.7,0.182225,460.57019105899406,-1.805841279049427,-0.986606,84.35014718848403,0.05736187481281821,71.77938305974948,,0.005457472297094939
41,68,6.8,0.218397,466.1309190421386,-1.8514763421781621,-1.053391,86.37566153846153,0.058866846361185984,,,0.006540790655884996
42,69,6.9,0.245733,473.3179864586705,-1.897008244412973,-1.129346,88.40047773279352,0.06022276130578018,,,0.007359478885893981
43,70,7.0,0.264678,479.6421406133361,-1.9441718888664092,-1.277223,89.15025209176788,0.06175744234800839,,,0.007926864330637917
44,71,7.1,0.286481,486.68284015238294,-1.9825104920474352,-1.267072,90.73946720647773,0.062244893680742736,,,0.008579844264749925
45,72,7.2,0.305168,494.2874632517021,-2.0277503514624535,-1.388711,92.36149725596042,0.06411650194669062,,490.7796155135878,0.009139502845163221
46,73,7.3,0.339873,502.5060180369301,-2.068318536758895,-1.342323,94.1164921277553,0.0649817011081162,,,0.010178885893980232
47,74,7.4,0.355398,510.39737402637866,-2.1073638119706395,-1.305297,95.38925128205128,0.06603704702006588,,,0.010643845462713387
48,75,7.5,0.380494,517.7696468759848,-2.148728722836171,-1.263976,96.48229041835357,0.06744956573824498,,,0.011395447738843965
49,76,7.6,0.404267,525.0362754828462,-2.1925696591686936,-1.315329,97.74230265407108,0.06894794848757113,,,0.012107427373465108
50,77,7.7,0.422614,531.2730553448902,-2.2293797565490667,-1.219951,98.4012604588394,0.06952395926924229,67.6748556485997,,0.012656903264450434
51,78,7.8,0.436487,537.1839201034929,-2.266712968963619,-1.182641,99.31823337831759,0.07068122192273135,,,0.013072386942198264
52,79,7.9,0.455765,543.3981737882092,-2.3081595492597278,-1.204303,100.5728849302744,0.07223048817011081,,,0.0136497454327643
53,80,8.0,0.477261,549.434934991578,-2.34472453518552,-1.116327,101.57927809266756,0.07296007786762504,,,0.014293530997304581
54,81,8.1,0.503263,555.08882070827,-2.3813078108468,-1.179381,102.4243877642825,0.07405708295896975,,,0.015072267145852051
55,82,8.2,0.523111,561.4998582201928,-2.4215755791762854,-1.150755,103.91856986054881,0.07553893381251871,,558.4544711621875,0.01566669661575322
56,83,8.3,0.544108,567.7942707287091,-2.459238842268775,-1.141848,104.99870481331534,0.07647190775681341,,,0.016295537586103626
57,84,8.4,0.571195,573.7680676633636,-2.4958828873348393,-1.151362,105.92938551506971,0.07749305181191973,,,0.017106768493560947
58,85,8.5,0.601272,580.1777306166882,-2.530553490953457,-1.093546,107.27879226270807,0.07838364779874214,,,0.01800754716981132
59,86,8.6,0.614554,585.8303207262059,-2.5671716363953263,-1.069472,107.95533891138102,0.07962614555256065,,,0.01840533093740641
60,87,8.7,0.641268,591.6627165187185,-2.602750311710947,-1.105261,109.08568708951866,0.08061386642707398,58.651836720586175,,0.019205390835579515
61,88,8.8,0.666689,597.0086689419418,-2.6369090797935337,-1.082797,109.82879892037786,0.08153057801737047,,,0.019966726564839773
62,89,8.9,0.681703,602.833776101387,-2.677177056995381,-1.095334,111.0924955465587,0.08319398023360287,,,0.020416382150344414
63,90,9.0,0.699703,608.5190652152764,-2.7228550407109866,-1.197681,112.0525934322987,0.08496705600479186,,,0.020955465708295897
64,91,9.1,0.735569,614.5148645823404,-2.7726007433649906,-1.272697,113.2711404408457,0.08676145552560646,,,0.02202961964660078
65,92,9.2,0.760986,620.0181858445288,-2.819899959546422,-1.246514,114.03985407107511,0.0879948487571129,,617.1063078827736,0.022790835579514827
66,93,9.3,0.786172,625.3731158889492,-2.8604291139617297,-1.219653,114.93665155195681,0.08870176699610662,,,0.02354513327343516
67,94,9.4,0.799693,630.2804127778209,-2.90175679568695,-1.2503,115.61829149797572,0.08999928122192273,,,0.02395007487271638
68,95,9.5,0.829661,635.1804439841577,-2.9453162826335357,-1.304335,116.4967201079622,0.09147094938604373,,,0.024847589098532494
69,96,9.6,0.850661,640.5256554172555,-2.9912527733096685,-1.339749,117.65878254610887,0.09302467804731956,,,0.025476519916142557
70,97,9.7,0.869173,645.2614030123253,-3.0394139809354774,-1.401855,118.23675609536662,0.09463363282419886,48.55679412644042,,0.026030937406409105
71,98,9.8,0.89148,650.2603870088038,-3.086052843525341,-1.439005,119.25467332433648,0.09591644204851753,,,0.026699011680143755
72,99,9.9,0.912973,655.2576452920027,-3.1274497453752437,-1.360825,120.15308879892038,0.09676376160527105,,,0.02734270739742438
73,100,10.0,0.935379,659.4046497800019,-3.1687083895537453,-1.303399,120.51680809716599,0.09798906858340821,,,0.02801374663072776
74,101,10.1,0.946538,663.8533052714299,-3.2132814211098184,-1.278406,121.45298137651822,0.09957214734950584,,,0.028347948487571127
75,102,10.2,0.96033,667.9613769081642,-3.252379586507013,-1.232559,122.03896644174537,0.10033318358790057,,665.6631020092141,0.028761006289308177
76,103,10.3,0.98858,671.4330760772601,-3.2942745617907234,-1.311181,122.3773862348178,0.10179730458221024,,,0.029607067984426475
77,104,10.4,0.994353,673.5326137694715,-3.334637258421945,-1.289421,122.13791417004049,0.10289140461215933,,,0.029779964061096138
78,105,10.5,0.995708,672.5902758353368,-3.373816041729961,-1.253801,120.59998758434547,0.10397613057801737,,,0.02982054507337526
79,106,10.6,1.001874,671.2815953109549,-3.3965454583785437,-1.046361,120.1997110211426,0.10342524707996406,,,0.030005211141060195
80,107,10.7,0.995171,669.374031507825,-3.415624755984674,-0.915784,119.58706648672965,0.10372336028751122,-0.24413743888510453,,0.029804462413896376
81,108,10.8,0.997482,668.4342425055893,-3.4277096828461957,-0.764465,119.85330994152048,0.10356160527103923,,,0.029873674752920035
82,109,10.9,0.994246,667.5569363611352,-3.4415397734615683,-0.740307,119.72355753486279,0.10410646900269542,,,0.029776759508834977
83,110,11.0,0.989743,666.4561868293822,-3.4434598381868344,-0.535242,119.42497759784075,0.1032722371967655,,,0.029641898772087453
84,111,11.1,0.990024,665.624113735273,-3.4473358844191675,-0.398478,119.39611893837157,0.10353477088948787,,,0.029650314465408806
85,112,11.2,0.972977,665.0409906680521,-3.4511756317279767,-0.335751,119.40318182636076,0.10364705001497454,,665.418964570329,0.0291397723869422
86,113,11.3,0.974401,664.5545670486086,-3.4522428798056977,-0.176151,119.35915573549258,0.10347142857142858,,,0.02918241988619347
