,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
0,67,33.9,-0.012026,9.8915425767194,0.18460364154722228,0.150311,2.300835223245925,0.005369874851013111,11.075027808205284,,
1,68,34.0,-0.022289,12.273815840513858,0.18135031539087304,0.050424,3.229889971651312,0.005161412395709178,,,
2,69,34.1,-0.023122,14.392796457509899,0.17693879670776647,0.012353,3.488704464918498,0.0049436829558998805,,,
3,70,34.2,-0.020024,15.709140041078498,0.17380571193411892,0.039792,3.3664066265060244,0.004945560190703218,,,
4,71,34.3,-0.019635,16.213212600770355,0.17422550852437066,0.042128,3.0959238128986537,0.005222735399284862,,,
5,72,34.4,-0.027817,16.50159842912168,0.17140193466026477,-0.045933,3.0514817505315386,0.004896990464839094,,16.247768772942933,
6,73,34.5,-0.029838,16.567124020801202,0.17049538190018912,-0.01144,2.96437597448618,0.005012783075089391,,,
7,74,34.6,-0.024054,16.557196300572286,0.17003270135727794,-0.140823,2.9291950744153086,0.0050320619785458875,,,
8,75,34.7,-0.02298,16.994391928980203,0.16876421525519852,-0.105037,3.2047096031183564,0.004934237187127532,,,
9,76,34.8,-0.033619,18.11749309212872,0.1687535823251418,-0.101756,3.707520552799434,0.005027622169249105,,,
10,77,34.9,-0.020053,20.072380494377654,0.17185913023224414,-0.004484,4.422324415308292,0.005352294398092968,16.522930771353913,,
11,78,35.0,-0.039704,21.982605210269753,0.17003395016588868,-0.022663,4.7409934443656985,0.004930601907032181,,,0.0011830750893921335
12,79,35.1,-0.023885,24.749307435906964,0.1706299644042062,0.020175,5.610571048901489,0.005128724672228843,,,0.000711710369487485
13,80,35.2,-0.036812,26.96203302564783,0.1677245460030044,-0.018619,5.7572372430900085,0.004781317044100119,,,0.0010969010727056017
14,81,35.3,-0.027492,29.971431875462734,0.16636581857357458,-0.033121,6.643325478384125,0.004856048867699642,,,0.0008191895113230035
15,82,35.4,-0.02868,34.08274991104481,0.16031472755255327,-0.059564,7.859859142452162,0.00432619189511323,,32.770699544296846,0.0008545887961859356
16,83,35.5,-0.027405,40.066583365032,0.1566210911089666,-0.055334,9.749498051027642,0.0043917461263408815,,,0.0008165971394517281
17,84,35.6,-0.028792,47.349237546451434,0.15157649364926187,-0.087632,11.61514404677534,0.004140792610250298,,,0.0008579261025029797
18,85,35.7,-0.023967,55.29142253317959,0.13917835260661562,-0.173075,13.314472891566266,0.003223569725864124,,,0.0007141537544696066
19,86,35.8,-0.032,63.38247352369971,0.12554882329043973,-0.224068,14.813979624379874,0.002725715137067938,,,0.0009535160905840285
20,87,35.9,-0.03034,72.90266280264265,0.1021405880645998,-0.404246,17.133794472005672,0.001299761620977354,84.26791406857564,,0.0009040524433849821
21,88,36.0,-0.027016,82.81176343045904,0.08471270576042843,-0.372634,19.06174964564139,0.001225953516090584,,,0.0008050059594755661
22,89,36.1,-0.016133,92.73900073604217,0.06792107554316316,-0.433968,20.82868426647768,0.0007730035756853396,,,0.0004807210965435042
23,90,36.2,-0.028539,101.7546925257444,0.0448359111022594,-0.512281,22.022310772501775,0.00038370083432657924,,,0.0008503873659117996
24,91,36.3,-0.034412,111.81755323267458,0.023157650787328142,-0.573978,24.269083097094263,0.0009248510131108461,,,0.0010253873659117996
25,92,36.4,-0.02546,121.80016773762472,0.001216321990948675,-0.592045,26.002250885896533,0.0015982419547079854,,117.03861361287248,0.0007586412395709177
26,93,36.5,-0.023396,132.78204095544623,-0.0220391985778938,-0.676547,28.390631467044656,0.002389094159713945,,,0.0006971394517282478
27,94,36.6,-0.023115,143.32763125389016,-0.044597141841352717,-0.714508,30.06584107016301,0.003009296781883194,,,0.0006887663885578069
28,95,36.7,-0.030443,154.2767694670644,-0.0667962441723948,-0.683222,32.184552622253726,0.0036440405244338495,,,0.0009071215733015495
29,96,36.8,-0.024974,165.22332190504602,-0.09075674583742485,-0.725729,34.12290981573352,0.004489213349225267,,,0.0007441597139451727
30,97,36.9,-0.025052,176.08020078931858,-0.11080710416958917,-0.609917,36.006803330970946,0.004795381406436233,113.47826323634077,,0.0007464839094159714
31,98,37.0,-0.026455,187.49137342094184,-0.13464507440684942,-0.69871,38.27415042523034,0.005787842669845053,,,0.0007882896305125148
32,99,37.1,-0.02455,198.8573627292442,-0.15513476743346388,-0.695957,40.267954642097806,0.006148957091775923,,,0.0007315256257449344
33,100,37.2,-0.023192,211.19702394946012,-0.17035197673818847,-0.58018,42.88557352941177,0.006209624553039332,,,0.0006910607866507748
